DELIVERY_NAME,DELIVERY_RATING,MARKET_NUMBER,MARKET_NAME,TIMEZONE,DASHER,IS_FIRST_DELIVERY,VEHICLE,CREATED_AT,QUOTED_DELIVERY_TIME,ESTIMATED_DELIVERY_TIME,ASAP,FRAUDULENT,ACTUAL_PICKUP_TIME,ACTUAL_DELIVERY_TIME,DASHER_ASSIGNED_TIME,MANUALLY_ASSIGNED,DASHER_CONFIRMED_TIME,DASHER_AT_STORE_TIME,CANCELLED_AT,ACTIVE_DATE,COMPOSITE_SCORE,SUBTOTAL,CONFIRM_TO_DELIVER_DURATION,DASHER_TO_RESTAURANT_DURATION,DASHER_WAIT_DURATION,RESTAURANT_TO_CUSTOMER_DURATION,WAS_BATCHED,TOTAL_ITEM_COUNT,DASHER_TO_STORE_TIME_CATEGORY,ACTUAL_PICKUP_TIME_GALAXY_A,ACTUAL_DELIVERY_TIME_GALAXY_A,DASHER_ASSIGNED_TIME_GALAXY_A,DASHER_AT_STORE_TIME_GALAXY_A,COMPOSITE_STAR_RATING,NUM_FIVE_STARS,NUM_DELIVERIES,NUM_ON_TIME_DELIVERIES
950,,4001,Dashattan,Galaxy A,Sean,0,bicycle,2055-06-08T17:04:14.650154Z,2055-06-08T18:19:13.707Z,2055-06-08T17:53:24.707Z,1,0,2055-06-08T18:14:10.802357Z,2055-06-08T18:31:16.652316Z,2055-06-08T17:46:34.34099Z,0,2055-06-08T17:47:18.654387Z,2055-06-08T18:09:52.480203Z,,6/8/2055,3.149602091,1000,2638,1354,258,1026,0,4,late,2055-06-08T14:14:10.802357Z,2055-06-08T14:31:16.652316Z,2055-06-08T13:46:34.34099Z,2055-06-08T14:09:52.480203Z,4.52,183,522,
237,,4001,Dashattan,Galaxy A,KC,0,car,2055-06-03T01:03:31.980817Z,2055-06-03T02:14:17.066Z,2055-06-03T01:52:23.066Z,1,0,2055-06-03T01:23:34.760343Z,2055-06-03T01:37:41.967346Z,2055-06-03T01:12:25.809057Z,1,2055-06-03T01:12:33.669768Z,2055-06-03T01:16:40.870677Z,,6/2/2055,2.687293788,1000,1508,247,414,847,1,1,,2055-06-02T21:23:34.760343Z,2055-06-02T21:37:41.967346Z,2055-06-02T21:12:25.809057Z,2055-06-02T21:16:40.870677Z,4.54,2229,6580,
357,,4050,Doorlanta,Galaxy A,Hersh,0,car,2055-06-03T23:05:05.850899Z,2055-06-03T23:45:05.948Z,2055-06-03T23:38:54.948Z,1,0,2055-06-03T23:25:19.288663Z,2055-06-03T23:36:05.948025Z,2055-06-03T23:10:27.245542Z,0,2055-06-03T23:10:31.537855Z,2055-06-03T23:22:10.380878Z,,6/3/2055,4.3,1000,1534,699,189,646,0,1,late,2055-06-03T19:25:19.288663Z,2055-06-03T19:36:05.948025Z,2055-06-03T19:10:27.245542Z,2055-06-03T19:22:10.380878Z,4.7,212,624,347
815,5,4001,Dashattan,Galaxy A,J,0,bicycle,2055-06-07T01:17:07.559133Z,2055-06-07T02:04:12.613Z,2055-06-07T01:44:33.613Z,1,0,2055-06-07T01:32:09.238783Z,2055-06-07T01:40:41.598612Z,2055-06-07T01:19:34.379224Z,0,2055-06-07T01:20:13.824994Z,2055-06-07T01:32:37.132173Z,,6/6/2055,4.6,1000,1228,744,,512,0,1,late,2055-06-06T21:32:09.238783Z,2055-06-06T21:40:41.598612Z,2055-06-06T21:19:34.379224Z,2055-06-06T21:32:37.132173Z,4.6,292,1027,26
898,,4001,Dashattan,Galaxy A,Rojan,0,bicycle,2055-06-07T23:57:23.96876Z,2055-06-08T00:59:44.036Z,2055-06-08T00:45:05.036Z,1,0,2055-06-08T00:18:38.002927Z,2055-06-08T00:28:46.40868Z,2055-06-07T23:57:34.926539Z,0,2055-06-07T23:58:00.49Z,2055-06-08T00:15:27.772594Z,,6/7/2055,4.4,1000,1846,1047,191,608,0,3,early,2055-06-07T20:18:38.002927Z,2055-06-07T20:28:46.40868Z,2055-06-07T19:57:34.926539Z,2055-06-07T20:15:27.772594Z,4.58,254,788,9
425,5,4050,Doorlanta,Galaxy A,Elon,0,car,2055-06-04T18:02:39.575288Z,2055-06-04T18:57:39.649Z,2055-06-04T18:41:27.649Z,1,0,2055-06-04T18:22:06.860199Z,2055-06-04T18:46:12.540905Z,2055-06-04T18:02:47.247186Z,0,2055-06-04T18:02:57.288245Z,2055-06-04T18:16:51.515937Z,,6/4/2055,4.5,1000,2595,834,315,1446,0,2,late,2055-06-04T14:22:06.860199Z,2055-06-04T14:46:12.540905Z,2055-06-04T14:02:47.247186Z,2055-06-04T14:16:51.515937Z,4.62,259,604,21
566,5,4001,Dashattan,Galaxy A,Samm,0,car,2055-06-05T16:40:46.377617Z,2055-06-05T17:37:35.448Z,2055-06-05T17:15:41.448Z,1,0,2055-06-05T17:09:43.254249Z,2055-06-05T17:16:59.013402Z,2055-06-05T16:48:54.797784Z,0,2055-06-05T16:49:00.586876Z,2055-06-05T17:06:06.228835Z,,6/5/2055,4.5,1000,1679,1026,217,436,0,1,on time,2055-06-05T13:09:43.254249Z,2055-06-05T13:16:59.013402Z,2055-06-05T12:48:54.797784Z,2055-06-05T13:06:06.228835Z,4.03,505,1721,457
808,,4001,Dashattan,Galaxy A,J,0,bicycle,2055-06-07T00:33:30.403584Z,2055-06-07T01:19:25.46Z,2055-06-07T00:59:18.46Z,1,0,2055-06-07T00:47:45.107369Z,2055-06-07T00:59:19.918638Z,2055-06-07T00:41:34.78122Z,0,2055-06-07T00:41:39.933599Z,2055-06-07T00:47:35.96716Z,,6/6/2055,4.4,1000,1060,356,10,694,0,1,on time,2055-06-06T20:47:45.107369Z,2055-06-06T20:59:19.918638Z,2055-06-06T20:41:34.78122Z,2055-06-06T20:47:35.96716Z,4.6,292,1027,26
1508,5,4001,Dashattan,Galaxy A,Rojan,0,bicycle,2055-06-12T23:52:56.926812Z,2055-06-13T00:36:51.974Z,2055-06-13T00:28:33.974Z,1,0,2055-06-13T00:09:56.996068Z,2055-06-13T00:14:30.476276Z,2055-06-12T23:59:15.141085Z,0,2055-06-12T23:59:34.954919Z,2055-06-12T23:59:33.543023Z,,6/12/2055,4.4,1000,896,,623,274,0,1,early,2055-06-12T20:09:56.996068Z,2055-06-12T20:14:30.476276Z,2055-06-12T19:59:15.141085Z,2055-06-12T19:59:33.543023Z,4.58,254,788,9
1564,3,4001,Dashattan,Galaxy A,Sean,0,bicycle,2055-06-13T15:51:12.267881Z,2055-06-13T16:44:51.314Z,2055-06-13T16:24:44.314Z,1,0,2055-06-13T16:04:11.900413Z,2055-06-13T16:14:34.267725Z,2055-06-13T15:53:34.475026Z,0,2055-06-13T15:54:22.625308Z,2055-06-13T16:00:11.911482Z,,6/13/2055,4.589002392,1000,1212,349,240,623,0,1,on time,2055-06-13T12:04:11.900413Z,2055-06-13T12:14:34.267725Z,2055-06-13T11:53:34.475026Z,2055-06-13T12:00:11.911482Z,4.52,183,522,
154,,4050,Doorlanta,Galaxy A,Joe,0,car,2055-06-02T19:01:36.889158Z,2055-06-02T19:56:36.963Z,2055-06-02T19:30:49.963Z,1,0,2055-06-02T19:38:49.142099Z,2055-06-02T19:46:18.188501Z,2055-06-02T19:01:47.319435Z,0,2055-06-02T19:02:02.336569Z,2055-06-02T19:35:33.325566Z,,6/2/2055,4.6,1000,2656,2011,196,449,0,1,late,2055-06-02T15:38:49.142099Z,2055-06-02T15:46:18.188501Z,2055-06-02T15:01:47.319435Z,2055-06-02T15:35:33.325566Z,4.38,196,626,
515,,4001,Dashattan,Galaxy A,Ron,0,bicycle,2055-06-05T00:42:01.387699Z,2055-06-05T01:43:33.464Z,2055-06-05T01:33:26.464Z,1,0,2055-06-05T01:07:31.548702Z,2055-06-05T01:23:39.704121Z,2055-06-05T01:00:54.66667Z,0,2055-06-05T01:01:31.085509Z,2055-06-05T01:10:48.781855Z,,6/4/2055,4.4,1000,1328,557,,968,0,1,on time,2055-06-04T21:07:31.548702Z,2055-06-04T21:23:39.704121Z,2055-06-04T21:00:54.66667Z,2055-06-04T21:10:48.781855Z,4.56,765,2618,
1563,,4001,Dashattan,Galaxy A,Jim,0,bicycle,2055-06-13T15:42:28.095439Z,2055-06-13T16:37:11.152Z,2055-06-13T16:17:04.152Z,1,0,2055-06-13T16:27:32.960581Z,2055-06-13T16:37:29.942467Z,2055-06-13T15:47:34.354673Z,0,2055-06-13T15:47:46.160079Z,2055-06-13T15:57:26.37936Z,,6/13/2055,4.3,1000,2983,580,1806,597,0,1,on time,2055-06-13T12:27:32.960581Z,2055-06-13T12:37:29.942467Z,2055-06-13T11:47:34.354673Z,2055-06-13T11:57:26.37936Z,4.4375,24,65,
316,5,4050,Doorlanta,Galaxy A,Hersh,0,car,2055-06-03T18:43:16.869168Z,2055-06-03T19:32:16.95Z,2055-06-03T19:28:23.95Z,1,0,2055-06-03T19:43:07.507699Z,2055-06-03T19:57:26.676992Z,2055-06-03T19:34:27.250942Z,0,2055-06-03T19:34:30.823697Z,2055-06-03T19:38:11.278498Z,,6/3/2055,3.367155433,1000,1376,221,296,859,0,1,early,2055-06-03T15:43:07.507699Z,2055-06-03T15:57:26.676992Z,2055-06-03T15:34:27.250942Z,2055-06-03T15:38:11.278498Z,4.7,212,624,347
1195,,4001,Dashattan,Galaxy A,Arya,0,bicycle,2055-06-10T23:21:04.732666Z,2055-06-10T23:59:45.862Z,2055-06-10T23:55:52.862Z,1,0,2055-06-11T00:21:23.428636Z,2055-06-11T00:52:22.646502Z,2055-06-10T23:26:14.69746Z,0,2055-06-10T23:26:27.446146Z,2055-06-10T23:50:42.743905Z,,6/10/2055,4.3,1000,5155,1455,1841,1859,0,1,late,2055-06-10T20:21:23.428636Z,2055-06-10T20:52:22.646502Z,2055-06-10T19:26:14.69746Z,2055-06-10T19:50:42.743905Z,4.17,457,1599,
689,5,4001,Dashattan,Galaxy A,Arya,0,bicycle,2055-06-05T23:57:08.624725Z,2055-06-06T00:46:09.692Z,2055-06-06T00:36:28.692Z,1,0,2055-06-06T00:16:40.390747Z,2055-06-06T00:21:22.189446Z,2055-06-06T00:08:18.567636Z,0,2055-06-06T00:08:21.837761Z,2055-06-06T00:16:26.539009Z,,6/5/2055,3.104939714,1000,781,485,14,282,0,1,late,2055-06-05T20:16:40.390747Z,2055-06-05T20:21:22.189446Z,2055-06-05T20:08:18.567636Z,2055-06-05T20:16:26.539009Z,4.17,457,1599,
24,4,4050,Doorlanta,Galaxy A,Matt,0,car,2055-06-01T17:03:26.15626Z,2055-06-01T17:51:09.235Z,2055-06-01T17:42:51.235Z,1,0,2055-06-01T17:48:29.891527Z,2055-06-01T18:02:06.0753Z,2055-06-01T17:14:47.309177Z,0,2055-06-01T17:14:51.705272Z,2055-06-01T17:44:05.208351Z,,6/1/2055,4.4,1000,2835,1754,264,817,0,1,late,2055-06-01T13:48:29.891527Z,2055-06-01T14:02:06.0753Z,2055-06-01T13:14:47.309177Z,2055-06-01T13:44:05.208351Z,4.22,1551,4625,
589,,4001,Dashattan,Galaxy A,KC,0,car,2055-06-05T18:32:06.345715Z,2055-06-05T19:22:21.515Z,2055-06-05T19:02:14.515Z,1,0,2055-06-05T18:47:16.013629Z,2055-06-05T18:54:29.04706Z,2055-06-05T18:38:14.510823Z,0,2055-06-05T18:38:24.139431Z,2055-06-05T18:43:37.718352Z,,6/5/2055,3.024036945,1000,965,313,219,433,0,1,on time,2055-06-05T14:47:16.013629Z,2055-06-05T14:54:29.04706Z,2055-06-05T14:38:14.510823Z,2055-06-05T14:43:37.718352Z,4.54,2229,6580,
1342,5,4001,Dashattan,Galaxy A,Bunje,0,bicycle,2055-06-11T23:32:45.372794Z,2055-06-12T00:28:18.434Z,2055-06-12T00:18:39.434Z,1,0,2055-06-12T00:02:57.404229Z,2055-06-12T00:11:04.654686Z,2055-06-11T23:32:54.568246Z,0,2055-06-11T23:33:02.510426Z,2055-06-11T23:39:32.711513Z,,6/11/2055,2.856812235,1000,2282,390,1405,487,1,2,,2055-06-11T20:02:57.404229Z,2055-06-11T20:11:04.654686Z,2055-06-11T19:32:54.568246Z,2055-06-11T19:39:32.711513Z,4.7,443,1579,
262,5,4050,Doorlanta,Galaxy A,Cate,0,car,2055-06-03T15:11:54.381458Z,2055-06-03T16:08:36.54Z,2055-06-03T15:49:43.54Z,1,0,2055-06-03T15:36:00.541518Z,2055-06-03T15:49:09.161751Z,2055-06-03T15:12:07.316997Z,0,2055-06-03T15:12:12.20366Z,,,6/3/2055,4.4,1000,2217,,,789,0,1,,2055-06-03T11:36:00.541518Z,2055-06-03T11:49:09.161751Z,2055-06-03T11:12:07.316997Z,,4.49,2315,7039,763
542,5,4001,Dashattan,Galaxy A,Bret,0,car,2055-06-05T14:13:23.271629Z,2055-06-05T15:17:59.333Z,2055-06-05T14:57:52.333Z,1,0,2055-06-05T15:08:03.166367Z,2055-06-05T15:21:57.641113Z,2055-06-05T14:42:54.165237Z,0,2055-06-05T14:43:01.199428Z,2055-06-05T14:59:33.279372Z,,6/5/2055,2.969143873,1000,2336,992,510,834,0,2,on time,2055-06-05T11:08:03.166367Z,2055-06-05T11:21:57.641113Z,2055-06-05T10:42:54.165237Z,2055-06-05T10:59:33.279372Z,3.82,174,773,
1352,5,4001,Dashattan,Galaxy A,Mike,0,bicycle,2055-06-11T23:53:53.093403Z,2055-06-12T00:58:01.155Z,2055-06-12T00:38:22.155Z,1,0,2055-06-12T00:08:32.293409Z,2055-06-12T00:33:00.109929Z,2055-06-11T23:54:15.367578Z,0,2055-06-11T23:54:28.742157Z,2055-06-12T00:02:38.122467Z,,6/11/2055,3.733331346,1000,2312,490,354,1468,0,2,,2055-06-11T20:08:32.293409Z,2055-06-11T20:33:00.109929Z,2055-06-11T19:54:15.367578Z,2055-06-11T20:02:38.122467Z,4.63,242,736,
1362,5,4001,Dashattan,Galaxy A,Mike,0,bicycle,2055-06-12T00:39:32.383516Z,2055-06-12T01:39:40.436Z,2055-06-12T01:19:33.436Z,1,0,2055-06-12T01:15:12.561316Z,2055-06-12T01:39:17.877281Z,2055-06-12T00:39:54.728165Z,0,2055-06-12T00:40:02.940975Z,2055-06-12T01:10:52.348001Z,,6/11/2055,2.495450152,1000,3555,1850,260,1445,0,2,,2055-06-11T21:15:12.561316Z,2055-06-11T21:39:17.877281Z,2055-06-11T20:39:54.728165Z,2055-06-11T21:10:52.348001Z,4.63,242,736,
1196,,4001,Dashattan,Galaxy A,KC,0,car,2055-06-10T23:21:59.896548Z,2055-06-11T00:08:16.956Z,2055-06-10T23:54:23.956Z,1,0,2055-06-10T23:32:08.107987Z,2055-06-10T23:44:53.493437Z,2055-06-10T23:22:14.947137Z,0,2055-06-10T23:22:31.69539Z,2055-06-10T23:24:05.557202Z,,6/10/2055,4.2,1000,1342,94,483,765,0,4,early,2055-06-10T19:32:08.107987Z,2055-06-10T19:44:53.493437Z,2055-06-10T19:22:14.947137Z,2055-06-10T19:24:05.557202Z,4.54,2229,6580,
865,1,4001,Dashattan,Galaxy A,Bret,0,car,2055-06-07T19:15:23.217694Z,2055-06-07T19:59:56.292Z,2055-06-07T19:48:02.292Z,1,0,2055-06-07T20:40:28.662448Z,2055-06-07T20:56:13.824087Z,2055-06-07T19:35:34.297032Z,0,2055-06-07T19:35:55.409194Z,2055-06-07T20:34:56.370015Z,,6/7/2055,3.629034489,1000,4818,3541,332,945,0,1,late,2055-06-07T16:40:28.662448Z,2055-06-07T16:56:13.824087Z,2055-06-07T15:35:34.297032Z,2055-06-07T16:34:56.370015Z,3.82,174,773,
829,5,4050,Doorlanta,Galaxy A,Matthew,0,car,2055-06-07T14:23:41.279169Z,2055-06-07T15:05:42.36Z,2055-06-07T15:01:49.36Z,1,0,2055-06-07T14:32:17.901091Z,2055-06-07T15:00:48.763355Z,2055-06-07T14:25:07.294813Z,0,2055-06-07T14:25:51.184838Z,,,6/7/2055,3.389966937,1000,2097,,,1711,0,2,,2055-06-07T10:32:17.901091Z,2055-06-07T11:00:48.763355Z,2055-06-07T10:25:07.294813Z,,4.411111111,68,223,118
557,,4050,Doorlanta,Galaxy A,Elon,0,car,2055-06-05T15:46:09.975806Z,2055-06-05T16:48:04.048Z,2055-06-05T16:28:25.048Z,1,0,2055-06-05T16:07:00.741801Z,2055-06-05T16:23:17.337724Z,2055-06-05T15:54:47.414969Z,0,2055-06-05T15:55:22.510111Z,2055-06-05T16:00:55.437944Z,,6/5/2055,4.4,1000,1675,333,365,977,0,1,on time,2055-06-05T12:07:00.741801Z,2055-06-05T12:23:17.337724Z,2055-06-05T11:54:47.414969Z,2055-06-05T12:00:55.437944Z,4.62,259,604,21
1300,,4001,Dashattan,Galaxy A,KC,0,car,2055-06-11T20:59:12.015469Z,2055-06-11T21:53:09.063Z,2055-06-11T21:33:30.063Z,1,0,2055-06-11T21:24:11.268708Z,2055-06-11T21:43:10.909119Z,2055-06-11T21:14:34.279417Z,0,2055-06-11T21:14:49.646731Z,2055-06-11T21:20:07.061232Z,,6/11/2055,4.4,1000,1701,318,244,1139,0,1,,2055-06-11T17:24:11.268708Z,2055-06-11T17:43:10.909119Z,2055-06-11T17:14:34.279417Z,2055-06-11T17:20:07.061232Z,4.54,2229,6580,
1571,5,4001,Dashattan,Galaxy A,Cass,0,bicycle,2055-06-13T16:15:28.582499Z,2055-06-13T17:10:03.629Z,2055-06-13T16:49:56.629Z,1,0,2055-06-13T16:44:45.125198Z,2055-06-13T16:58:47.470651Z,2055-06-13T16:18:14.719574Z,0,2055-06-13T16:18:41.794562Z,2055-06-13T16:43:55.308636Z,,6/13/2055,4.7,850,2406,1514,50,842,0,1,late,2055-06-13T12:44:45.125198Z,2055-06-13T12:58:47.470651Z,2055-06-13T12:18:14.719574Z,2055-06-13T12:43:55.308636Z,4.505263158,79,248,2
1388,,4001,Dashattan,Galaxy A,Rojan,0,bicycle,2055-06-12T14:40:32.056766Z,2055-06-12T15:37:59.124Z,2055-06-12T15:18:20.124Z,1,0,2055-06-12T15:17:00.260471Z,2055-06-12T15:35:31.875033Z,2055-06-12T14:46:14.217254Z,0,2055-06-12T14:46:25.220377Z,2055-06-12T14:59:49.410268Z,,6/12/2055,4.5,850,2946,804,1031,1111,0,1,on time,2055-06-12T11:17:00.260471Z,2055-06-12T11:35:31.875033Z,2055-06-12T10:46:14.217254Z,2055-06-12T10:59:49.410268Z,4.58,254,788,9
1562,,4001,Dashattan,Galaxy A,KC,0,car,2055-06-13T15:39:36.974759Z,2055-06-13T16:33:20.051Z,2055-06-13T16:13:41.051Z,1,0,2055-06-13T15:46:54.325999Z,2055-06-13T16:00:23.191186Z,2055-06-13T15:39:54.186215Z,0,2055-06-13T15:40:13.384586Z,2055-06-13T15:44:23.643881Z,,6/13/2055,3.415063711,850,1210,250,151,809,0,1,on time,2055-06-13T11:46:54.325999Z,2055-06-13T12:00:23.191186Z,2055-06-13T11:39:54.186215Z,2055-06-13T11:44:23.643881Z,4.54,2229,6580,
941,,4001,Dashattan,Galaxy A,Sean,0,bicycle,2055-06-08T16:10:43.724159Z,2055-06-08T17:01:31.803Z,2055-06-08T16:41:52.803Z,1,0,2055-06-08T16:23:23.378106Z,2055-06-08T16:34:40.376499Z,2055-06-08T16:16:34.525618Z,0,2055-06-08T16:16:46.075049Z,2055-06-08T16:19:34.52074Z,,6/8/2055,4.5,850,1074,168,229,677,0,2,early,2055-06-08T12:23:23.378106Z,2055-06-08T12:34:40.376499Z,2055-06-08T12:16:34.525618Z,2055-06-08T12:19:34.52074Z,4.52,183,522,
257,5,4050,Doorlanta,Galaxy A,Matt,0,car,2055-06-03T14:32:19.900369Z,2055-06-03T15:45:00Z,2055-06-03T15:45:00Z,0,0,2055-06-03T15:28:26.750957Z,2055-06-03T15:43:11.02399Z,2055-06-03T14:47:07.289257Z,0,2055-06-03T14:47:27.782344Z,2055-06-03T15:04:48.724394Z,,6/3/2055,4.5,850,3344,1041,1418,885,0,1,early,2055-06-03T11:28:26.750957Z,2055-06-03T11:43:11.02399Z,2055-06-03T10:47:07.289257Z,2055-06-03T11:04:48.724394Z,4.22,1551,4625,
850,4,4050,Doorlanta,Galaxy A,Jarry,0,car,2055-06-07T16:51:40.618873Z,2055-06-07T17:36:40.71Z,2055-06-07T17:23:49.71Z,1,0,2055-06-07T17:17:41.425107Z,2055-06-07T17:30:19.505636Z,2055-06-07T16:53:07.246218Z,0,2055-06-07T16:53:12.344772Z,2055-06-07T17:11:17.40771Z,,6/7/2055,4.7,850,2227,1085,384,758,0,1,late,2055-06-07T13:17:41.425107Z,2055-06-07T13:30:19.505636Z,2055-06-07T12:53:07.246218Z,2055-06-07T13:11:17.40771Z,4.720588235,59,198,82
89,5,4001,Dashattan,Galaxy A,KC,0,car,2055-06-02T00:05:30.345732Z,2055-06-02T00:58:50.418Z,2055-06-02T00:38:43.418Z,1,0,2055-06-02T00:18:37.206673Z,2055-06-02T00:25:34.09687Z,2055-06-02T00:05:35.614963Z,0,2055-06-02T00:05:43.791064Z,2055-06-02T00:12:25.492325Z,,6/1/2055,4.5,850,1191,402,372,417,0,2,on time,2055-06-01T20:18:37.206673Z,2055-06-01T20:25:34.09687Z,2055-06-01T20:05:35.614963Z,2055-06-01T20:12:25.492325Z,4.54,2229,6580,
115,4,4050,Doorlanta,Galaxy A,Elon,0,car,2055-06-02T14:59:14.321125Z,2055-06-02T15:44:14.407Z,2055-06-02T15:26:22.407Z,1,0,2055-06-02T15:14:37.388834Z,2055-06-02T15:19:48.639002Z,2055-06-02T14:59:27.237861Z,0,2055-06-02T14:59:57.859015Z,2055-06-02T14:59:29.085496Z,,6/2/2055,4.5,850,1191,,908,311,0,1,on time,2055-06-02T11:14:37.388834Z,2055-06-02T11:19:48.639002Z,2055-06-02T10:59:27.237861Z,2055-06-02T10:59:29.085496Z,4.62,259,604,21
845,5,4050,Doorlanta,Galaxy A,Elon,0,car,2055-06-07T16:37:28.128137Z,2055-06-07T17:36:44.207Z,2055-06-07T17:16:37.207Z,1,0,2055-06-07T17:28:40.662909Z,2055-06-07T17:38:03.776997Z,2055-06-07T17:07:27.328182Z,0,2055-06-07T17:07:38.452951Z,,,6/7/2055,4.3,850,1825,,,563,0,1,,2055-06-07T13:28:40.662909Z,2055-06-07T13:38:03.776997Z,2055-06-07T13:07:27.328182Z,,4.62,259,604,21
179,5,4001,Dashattan,Galaxy A,KC,0,car,2055-06-02T22:04:33.223566Z,2055-06-02T23:07:28.366Z,2055-06-02T22:47:49.366Z,1,0,2055-06-02T22:45:04.101019Z,2055-06-02T23:03:17.889051Z,2055-06-02T22:04:54.116432Z,0,2055-06-02T22:05:04.990692Z,2055-06-02T22:08:35.08905Z,,6/2/2055,4.3,850,3493,211,2189,1093,1,2,,2055-06-02T18:45:04.101019Z,2055-06-02T19:03:17.889051Z,2055-06-02T18:04:54.116432Z,2055-06-02T18:08:35.08905Z,4.54,2229,6580,
503,,4001,Dashattan,Galaxy A,Bunje,0,bicycle,2055-06-05T00:08:15.565862Z,2055-06-05T01:23:34.628Z,2055-06-05T01:01:40.628Z,1,0,2055-06-05T00:31:33.246618Z,2055-06-05T00:49:39.937794Z,2055-06-05T00:10:14.80112Z,0,2055-06-05T00:10:33.654286Z,2055-06-05T00:24:24.013208Z,,6/4/2055,4.3,850,2346,831,429,1086,0,2,on time,2055-06-04T20:31:33.246618Z,2055-06-04T20:49:39.937794Z,2055-06-04T20:10:14.80112Z,2055-06-04T20:24:24.013208Z,4.7,443,1579,
1043,5,4001,Dashattan,Galaxy A,Sean,0,bicycle,2055-06-09T18:14:15.909149Z,2055-06-09T19:33:35.973Z,2055-06-09T19:08:54.973Z,1,0,2055-06-09T18:43:44.701621Z,2055-06-09T18:51:30.68731Z,2055-06-09T18:21:54.302462Z,0,2055-06-09T18:23:45.399567Z,2055-06-09T18:31:49.351373Z,,6/9/2055,4.3,850,1665,484,715,466,0,2,,2055-06-09T14:43:44.701621Z,2055-06-09T14:51:30.68731Z,2055-06-09T14:21:54.302462Z,2055-06-09T14:31:49.351373Z,4.52,183,522,
1293,,4001,Dashattan,Galaxy A,Arya,0,bicycle,2055-06-11T20:04:35.620949Z,2055-06-11T21:19:48.689Z,2055-06-11T21:02:54.689Z,1,0,2055-06-11T20:44:18.498535Z,2055-06-11T20:58:16.456736Z,2055-06-11T20:07:34.253792Z,0,2055-06-11T20:07:41.600578Z,,,6/11/2055,4.3,850,3035,,,838,0,2,,2055-06-11T16:44:18.498535Z,2055-06-11T16:58:16.456736Z,2055-06-11T16:07:34.253792Z,,4.17,457,1599,
2,,4050,Doorlanta,Galaxy A,Hersh,0,car,2055-06-01T13:56:40.020639Z,2055-06-01T14:59:15.1Z,2055-06-01T14:43:36.1Z,1,0,2055-06-01T14:24:53.615774Z,2055-06-01T14:45:43.448166Z,2055-06-01T13:58:47.274179Z,0,2055-06-01T13:59:18.813584Z,2055-06-01T14:05:48.475307Z,,6/1/2055,3.9,850,2785,390,1145,1250,0,1,early,2055-06-01T10:24:53.615774Z,2055-06-01T10:45:43.448166Z,2055-06-01T09:58:47.274179Z,2055-06-01T10:05:48.475307Z,4.7,212,624,347
1232,5,4001,Dashattan,Galaxy A,Rojan,0,bicycle,2055-06-11T13:04:10.022911Z,2055-06-11T13:55:58.098Z,2055-06-11T13:52:05.098Z,1,0,2055-06-11T13:16:59.341534Z,2055-06-11T13:27:22.185838Z,2055-06-11T13:04:14.097231Z,0,2055-06-11T13:04:30.364064Z,2055-06-11T13:10:34.34707Z,,6/11/2055,4.4,850,1372,364,385,623,0,2,early,2055-06-11T09:16:59.341534Z,2055-06-11T09:27:22.185838Z,2055-06-11T09:04:14.097231Z,2055-06-11T09:10:34.34707Z,4.58,254,788,9
486,1,4001,Dashattan,Galaxy A,Bunje,0,bicycle,2055-06-04T23:22:19.668757Z,2055-06-05T00:15:00Z,2055-06-05T00:15:00Z,0,0,2055-06-04T23:41:22.420969Z,2055-06-04T23:49:09.772704Z,2055-06-04T23:22:35.098804Z,0,2055-06-04T23:22:44.609588Z,2055-06-04T23:32:22.472495Z,,6/4/2055,4.3,850,1585,578,540,467,0,2,on time,2055-06-04T19:41:22.420969Z,2055-06-04T19:49:09.772704Z,2055-06-04T19:22:35.098804Z,2055-06-04T19:32:22.472495Z,4.7,443,1579,
846,5,4050,Doorlanta,Galaxy A,Josh,0,car,2055-06-07T16:41:24.335009Z,2055-06-07T17:36:24.403Z,2055-06-07T17:09:22.403Z,1,0,2055-06-07T17:24:36.035381Z,2055-06-07T17:36:43.015595Z,2055-06-07T16:41:47.319256Z,0,2055-06-07T16:42:04.24654Z,2055-06-07T16:44:29.066527Z,,6/7/2055,4.6,850,3279,145,2407,727,0,2,early,2055-06-07T13:24:36.035381Z,2055-06-07T13:36:43.015595Z,2055-06-07T12:41:47.319256Z,2055-06-07T12:44:29.066527Z,4.77,426,1226,85
755,,4050,Doorlanta,Galaxy A,Merissa,0,car,2055-06-06T18:20:37.027509Z,2055-06-06T19:05:37.099Z,2055-06-06T18:52:02.099Z,1,0,2055-06-06T18:36:53.981229Z,2055-06-06T18:43:42.267574Z,2055-06-06T18:20:47.357263Z,0,2055-06-06T18:20:52.089321Z,2055-06-06T18:33:56.960852Z,,6/6/2055,4.5,850,1370,784,177,409,0,2,late,2055-06-06T14:36:53.981229Z,2055-06-06T14:43:42.267574Z,2055-06-06T14:20:47.357263Z,2055-06-06T14:33:56.960852Z,4.58,679,2371,1830
